fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos 
2021-05-31;Castilla y León;CyL;20-29;15778;16999;146.7147719;164.079844;32777
2021-05-31;León;LE;30-39;2700;3476;110.6058744;141.6174374;6176
2021-05-31;Palencia;PA;30-39;1217;1406;131.7527336;163.1090487;2623
2021-05-31;Valladolid;VA;30-39;3667;4317;117.149064;138.1572631;7984
2021-05-31;Castilla y León;CyL;30-39;16747;19842;124.0564465;149.4194015;36589
2021-05-31;Castilla y León;CyL;40-49;22420;26775;124.8475601;150.8952271;49195
2021-05-31;Salamanca;SA;50-59;3314;3999;133.3494286;158.0320095;7313
2021-05-31;Ávila;AV;60-69;1084;1022;107.4224557;113.1156613;2106
2021-05-31;Palencia;PA;60-69;1486;1444;127.4333248;133.431898;2930
2021-05-31;Salamanca;SA;60-69;2382;2469;118.7496884;120.8280317;4851
2021-05-31;Valladolid;VA;60-69;3417;3631;109.6809398;107.924147;7048
2021-05-31;Castilla y León;CyL;60-69;17442;17703;114.4773631;118.4519548;35145
2021-05-31;Salamanca;SA;70-79;1549;1688;103.3562421;96.22071482;3237
2021-05-31;Soria;SO;70-79;453;394;112.5186289;97.09216363;847
2021-05-31;Valladolid;VA;70-79;2363;2527;98.61035763;92.13884635;4890
2021-05-31;Ávila;AV;>80;826;1298;139.3857577;143.9183945;2124
2021-05-31;Segovia;SE;>80;1048;1756;218.3788289;219.4177184;2804
2021-05-31;Soria;SO;>80;668;1179;183.0136986;207.3878628;1847
2021-05-31;Castilla y León;CyL;>80;11913;21148;145.9068195;155.9725049;33061
2021-05-31;Ávila;AV;0-9;574;485;98.71023216;90.84098146;1059
2021-05-31;Burgos;BU;0-9;1917;1726;134.4885646;128.3271375;3643
2021-05-31;León;LE;0-9;1500;1389;103.950104;103.5022355;2889
2021-05-31;Palencia;PA;0-9;901;811;160.7780157;155.2747463;1712
2021-05-31;Segovia;SE;0-9;1158;1086;195.2124073;193.3072268;2244
2021-05-31;Zamora;ZA;0-9;573;540;117.2018818;120.3744984;1113
2021-05-31;Burgos;BU;10-19;2364;2211;146.1333993;144.4720335;4575
2021-05-31;Ávila;AV;20-29;788;883;110.33324;133.8284329;1671
2021-05-31;Salamanca;SA;20-29;2804;3119;172.0245399;180.1224301;5923
2021-05-31;Ávila;AV;30-39;951;1095;114.5093317;133.8794474;2046
2021-05-31;Salamanca;SA;30-39;2523;2930;139.092563;157.5099452;5453
2021-05-31;Zamora;ZA;30-39;782;875;91.26984127;111.3089938;1657
2021-05-31;León;LE;40-49;3739;4707;116.9022011;143.8305934;8446
2021-05-31;Salamanca;SA;40-49;2964;3565;130.1141352;151.4057589;6529
2021-05-31;Segovia;SE;40-49;1912;2269;168.0583634;196.9789044;4181
2021-05-31;Soria;SO;40-49;912;1103;134.7318659;177.4738536;2015
2021-05-31;Valladolid;VA;40-49;5079;6034;113.1659277;137.7342555;11113
2021-05-31;Ávila;AV;50-59;1266;1518;106.2704608;130.9975837;2784
2021-05-31;Burgos;BU;50-59;3593;4373;128.6983308;163.7153233;7966
2021-05-31;León;LE;50-59;3836;4701;109.7882084;131.906058;8537
2021-05-31;Segovia;SE;50-59;2010;2446;171.9565403;211.7932289;4456
2021-05-31;Zamora;ZA;50-59;1228;1434;95.40828218;115.0605793;2662
2021-05-31;Castilla y León;CyL;50-59;22608;27142;123.0963569;148.9730727;49750
2021-05-31;León;LE;60-69;3145;3307;103.9016816;110.0133067;6452
2021-05-31;Zamora;ZA;60-69;1027;944;88.587941;88.05970149;1971
2021-05-31;Ávila;AV;70-79;702;748;99.09655562;98.36927933;1450
2021-05-31;Burgos;BU;70-79;1693;1636;104.0885337;95.21592364;3329
2021-05-31;Palencia;PA;70-79;982;907;131.9715092;115.1746032;1889
2021-05-31;Castilla y León;CyL;70-79;11452;11595;104.9294484;94.56197296;23047
2021-05-31;Salamanca;SA;>80;1779;3135;143.109967;157.0483919;4914
2021-05-31;Valladolid;VA;0-9;2339;2130;110.7638396;106.2821217;4469
2021-05-31;Castilla y León;CyL;0-9;10762;9926;124.2667775;121.899101;20688
2021-05-31;Salamanca;SA;10-19;2276;2479;160.9049134;180.5535324;4755
2021-05-31;Segovia;SE;10-19;1379;1215;190.0496141;176.3425254;2594
2021-05-31;Soria;SO;10-19;568;510;143.3981318;137.6518219;1078
2021-05-31;Valladolid;VA;10-19;3163;3061;128.2331955;131.0808496;6224
2021-05-31;Burgos;BU;20-29;2565;2737;160.1523477;182.6005738;5302
2021-05-31;Segovia;SE;20-29;1358;1446;176.0663814;200.9170488;2804
2021-05-31;Burgos;BU;30-39;2790;3318;133.8193678;165.9248887;6108
2021-05-31;Segovia;SE;30-39;1471;1646;165.4295996;187.1943591;3117
2021-05-31;Soria;SO;30-39;646;779;122.0710506;157.3737374;1425
2021-05-31;Ávila;AV;40-49;1239;1441;113.3888533;134.5471522;2680
2021-05-31;Burgos;BU;40-49;3847;4329;134.9919293;160.0665557;8176
2021-05-31;Palencia;PA;40-49;1693;2027;149.1761389;183.871553;3720
2021-05-31;Zamora;ZA;40-49;1035;1300;93.97130924;119.8488061;2335
2021-05-31;Palencia;PA;50-59;1762;1997;138.7183121;164.105514;3759
2021-05-31;Soria;SO;50-59;937;1158;128.3737498;180.8527253;2095
2021-05-31;Valladolid;VA;50-59;4662;5516;118.0940801;136.6462705;10178
2021-05-31;Burgos;BU;60-69;2636;2684;113.079662;123.7208445;5320
2021-05-31;Segovia;SE;60-69;1523;1500;173.2650739;184.388445;3023
2021-05-31;Soria;SO;60-69;742;702;136.5476629;143.0026482;1444
2021-05-31;León;LE;70-79;2129;2076;101.92455;83.79414733;4205
2021-05-31;Segovia;SE;70-79;924;954;162.8767848;152.2745411;1878
2021-05-31;Zamora;ZA;70-79;657;665;74.54896176;67.239636;1322
2021-05-31;Burgos;BU;>80;1649;3023;149.6098712;162.5618413;4672
2021-05-31;León;LE;>80;2252;4034;130.226103;136.3713194;6286
2021-05-31;Palencia;PA;>80;880;1649;176.3173713;182.0691178;2529
2021-05-31;Valladolid;VA;>80;1981;3710;144.4930708;159.3163568;5691
2021-05-31;Zamora;ZA;>80;830;1364;106.056734;110.0177448;2194
2021-05-30;Palencia;PA;0-9;898;811;160.2426838;155.2747463;1709
2021-05-30;Salamanca;SA;0-9;1387;1353;123.9610332;127.4611399;2740
2021-05-30;Zamora;ZA;0-9;573;540;117.2018818;120.3744984;1113
2021-05-30;León;LE;10-19;2370;2132;138.9133111;131.0951239;4502
2021-05-30;Palencia;PA;10-19;1145;1101;182.266794;186.0111505;2246
2021-05-30;Segovia;SE;10-19;1378;1214;189.9117971;176.1973875;2592
2021-05-30;Zamora;ZA;10-19;670;663;115.6767956;118.1397006;1333
2021-05-30;Ávila;AV;20-29;788;883;110.33324;133.8284329;1671
2021-05-30;Burgos;BU;20-29;2564;2734;160.0899101;182.400427;5298
2021-05-30;León;LE;20-29;2439;2586;132.2596388;149.9826006;5025
2021-05-30;Palencia;PA;20-29;1082;1101;157.6110706;168.4258834;2183
2021-05-30;Salamanca;SA;20-29;2797;3114;171.595092;179.8336798;5911
2021-05-30;Zamora;ZA;20-29;705;705;106.1107766;115.3468586;1410
2021-05-30;León;LE;30-39;2693;3470;110.3191184;141.3729884;6163
2021-05-30;Salamanca;SA;30-39;2520;2930;138.9271735;157.5099452;5450
2021-05-30;Segovia;SE;30-39;1472;1644;165.5420603;186.9669055;3116
2021-05-30;Zamora;ZA;30-39;779;874;90.91970121;111.1817835;1653
2021-05-30;Burgos;BU;40-49;3842;4327;134.8164783;159.9926049;8169
2021-05-30;Salamanca;SA;40-49;2959;3563;129.8946444;151.3208188;6522
2021-05-30;Segovia;SE;40-49;1910;2267;167.8825701;196.8052782;4177
2021-05-30;Soria;SO;40-49;912;1102;134.7318659;177.3129525;2014
2021-05-30;Valladolid;VA;40-49;5062;6022;112.7871482;137.4603392;11084
2021-05-30;Castilla y León;CyL;40-49;22383;26748;124.6415227;150.7430639;49131
2021-05-30;Ávila;AV;60-69;1084;1020;107.4224557;112.8942999;2104
2021-05-30;Burgos;BU;60-69;2633;2682;112.9509674;123.6286531;5315
2021-05-30;León;LE;60-69;3145;3305;103.9016816;109.9467731;6450
2021-05-30;Palencia;PA;60-69;1486;1441;127.4333248;133.1546849;2927
2021-05-30;Castilla y León;CyL;60-69;17434;17687;114.4248566;118.3448977;35121
2021-05-30;Segovia;SE;70-79;924;952;162.8767848;151.9553073;1876
2021-05-30;Valladolid;VA;70-79;2364;2527;98.65208864;92.13884635;4891
2021-05-30;Castilla y León;CyL;70-79;11450;11586;104.9111233;94.48857427;23036
2021-05-30;Ávila;AV;>80;826;1298;139.3857577;143.9183945;2124
2021-05-30;Ávila;AV;0-9;571;484;98.19432502;90.65368046;1055
2021-05-30;Burgos;BU;0-9;1915;1725;134.3482531;128.2527881;3640
2021-05-30;Segovia;SE;0-9;1156;1084;194.8752529;192.9512282;2240
2021-05-30;Soria;SO;0-9;412;402;122.1102549;124.2274413;814
2021-05-30;Burgos;BU;10-19;2361;2210;145.9479508;144.4066911;4571
2021-05-30;Soria;SO;10-19;568;510;143.3981318;137.6518219;1078
2021-05-30;Valladolid;VA;10-19;3147;3049;127.5845293;130.566975;6196
2021-05-30;Castilla y León;CyL;10-19;14651;14011;143.1950349;144.0305105;28662
2021-05-30;Segovia;SE;20-29;1355;1443;175.6774277;200.5002084;2798
2021-05-30;Soria;SO;20-29;602;639;136.7249603;155.5122901;1241
2021-05-30;Castilla y León;CyL;20-29;15751;16984;146.4637072;163.9350592;32735
2021-05-30;Burgos;BU;30-39;2789;3315;133.7714039;165.7748662;6104
2021-05-30;Soria;SO;30-39;646;779;122.0710506;157.3737374;1425
2021-05-30;Valladolid;VA;30-39;3656;4308;116.7976487;137.8692354;7964
2021-05-30;Zamora;ZA;40-49;1035;1299;93.97130924;119.7566147;2334
2021-05-30;Ávila;AV;50-59;1266;1514;106.2704608;130.652399;2780
2021-05-30;León;LE;50-59;3831;4694;109.6451059;131.7096439;8525
2021-05-30;Palencia;PA;50-59;1760;1996;138.5608566;164.023338;3756
2021-05-30;Salamanca;SA;50-59;3311;3999;133.228714;158.0320095;7310
2021-05-30;Zamora;ZA;50-59;1226;1428;95.2528941;114.5791543;2654
2021-05-30;Castilla y León;CyL;50-59;22584;27114;122.9656813;148.8193903;49698
2021-05-30;Segovia;SE;60-69;1521;1498;173.0375427;184.1425937;3019
2021-05-30;Soria;SO;60-69;742;702;136.5476629;143.0026482;1444
2021-05-30;Ávila;AV;70-79;702;747;99.09655562;98.23776959;1449
2021-05-30;León;LE;70-79;2128;2074;101.8766756;83.71342079;4202
2021-05-30;Soria;SO;70-79;453;394;112.5186289;97.09216363;847
2021-05-30;Burgos;BU;>80;1649;3023;149.6098712;162.5618413;4672
2021-05-30;León;LE;>80;2252;4032;130.226103;136.3037085;6284
2021-05-30;Segovia;SE;>80;1048;1756;218.3788289;219.4177184;2804
2021-05-30;Valladolid;VA;>80;1978;3707;144.2742524;159.1875295;5685
2021-05-30;Zamora;ZA;>80;830;1364;106.056734;110.0177448;2194
2021-05-30;Castilla y León;CyL;>80;11909;21142;145.8578287;155.9282532;33051
2021-05-30;León;LE;0-9;1493;1386;103.4650035;103.2786885;2879
2021-05-30;Valladolid;VA;0-9;2334;2126;110.5270635;106.0825308;4460
2021-05-30;Castilla y León;CyL;0-9;10739;9911;124.0012009;121.7148892;20650
2021-05-30;Ávila;AV;10-19;738;657;105.8064516;101.0302937;1395
2021-05-30;Salamanca;SA;10-19;2274;2475;160.7635207;180.2621996;4749
2021-05-30;Valladolid;VA;20-29;3419;3779;142.3515697;160.794826;7198
2021-05-30;Ávila;AV;30-39;949;1092;114.2685129;133.5126544;2041
2021-05-30;Palencia;PA;30-39;1217;1406;131.7527336;163.1090487;2623
2021-05-30;Castilla y León;CyL;30-39;16721;19818;123.8638468;149.2386704;36539
2021-05-30;Ávila;AV;40-49;1237;1440;113.2058204;134.4537815;2677
2021-05-30;León;LE;40-49;3732;4702;116.6833417;143.6778097;8434
2021-05-30;Palencia;PA;40-49;1694;2026;149.2642524;183.7808418;3720
2021-05-30;Burgos;BU;50-59;3592;4368;128.6625116;163.5281345;7960
2021-05-30;Segovia;SE;50-59;2010;2447;171.9565403;211.8798164;4457
2021-05-30;Soria;SO;50-59;937;1157;128.3737498;180.6965485;2094
2021-05-30;Valladolid;VA;50-59;4651;5511;117.8154368;136.5224069;10162
2021-05-30;Salamanca;SA;60-69;2383;2464;118.7995414;120.5833415;4847
2021-05-30;Valladolid;VA;60-69;3414;3631;109.584644;107.924147;7045
2021-05-30;Zamora;ZA;60-69;1026;944;88.50168205;88.05970149;1970
2021-05-30;Burgos;BU;70-79;1691;1635;103.9655702;95.1577232;3326
2021-05-30;Palencia;PA;70-79;982;906;131.9715092;115.047619;1888
2021-05-30;Salamanca;SA;70-79;1549;1686;103.3562421;96.10670923;3235
2021-05-30;Zamora;ZA;70-79;657;665;74.54896176;67.239636;1322
2021-05-30;Palencia;PA;>80;880;1649;176.3173713;182.0691178;2529
2021-05-30;Salamanca;SA;>80;1778;3134;143.029523;156.9982968;4912
2021-05-30;Soria;SO;>80;668;1179;183.0136986;207.3878628;1847
2021-05-27;Palencia;PA;0-9;895;807;159.7073519;154.5089029;1702
2021-05-27;Soria;SO;0-9;411;401;121.8138708;123.9184178;812
2021-05-27;León;LE;10-19;2361;2131;138.3857922;131.0336346;4492
2021-05-27;Valladolid;VA;10-19;3135;3040;127.0980297;130.181569;6175
2021-05-27;León;LE;20-29;2434;2581;131.9885039;149.6926111;5015
2021-05-27;Valladolid;VA;20-29;3411;3767;142.0184861;160.2842311;7178
2021-05-27;Castilla y León;CyL;20-29;15717;16945;146.1475517;163.5586186;32662
2021-05-27;Ávila;AV;30-39;947;1092;114.0276942;133.5126544;2039
2021-05-27;León;LE;30-39;2685;3465;109.9913973;141.1692809;6150
2021-05-27;Palencia;PA;30-39;1210;1402;130.9949118;162.6450116;2612
2021-05-27;Soria;SO;30-39;644;779;121.6931217;157.3737374;1423
2021-05-27;Valladolid;VA;30-39;3642;4299;116.3503929;137.5812078;7941
2021-05-27;León;LE;40-49;3716;4689;116.1830915;143.280572;8405
2021-05-27;Valladolid;VA;40-49;5039;6012;112.2746819;137.2320756;11051
2021-05-27;Burgos;BU;50-59;3587;4365;128.4834157;163.4158212;7952
2021-05-27;Segovia;SE;50-59;2008;2443;171.7854393;211.5334661;4451
2021-05-27;Valladolid;VA;50-59;4632;5497;117.3341439;136.175589;10129
2021-05-27;Palencia;PA;60-69;1485;1441;127.3475688;133.1546849;2926
2021-05-27;Salamanca;SA;60-69;2380;2463;118.6499826;120.5344034;4843
2021-05-27;Valladolid;VA;60-69;3409;3627;109.424151;107.805255;7036
2021-05-27;Soria;SO;70-79;453;394;112.5186289;97.09216363;847
2021-05-27;Ávila;AV;>80;826;1298;139.3857577;143.9183945;2124
2021-05-27;León;LE;>80;2251;4030;130.1682762;136.2360975;6281
2021-05-27;Castilla y León;CyL;>80;11906;21135;145.8210856;155.8766263;33041
2021-05-27;Salamanca;SA;0-9;1384;1349;123.6929127;127.0843146;2733
2021-05-27;Valladolid;VA;0-9;2330;2117;110.3376427;105.6334514;4447
2021-05-27;Zamora;ZA;0-9;571;540;116.7928002;120.3744984;1111
2021-05-27;Castilla y León;CyL;0-9;10713;9878;123.7009838;121.3096232;20591
2021-05-27;Salamanca;SA;10-19;2265;2472;160.1272534;180.0436999;4737
2021-05-27;Soria;SO;10-19;568;510;143.3981318;137.6518219;1078
2021-05-27;Ávila;AV;20-29;787;881;110.1932232;133.5253107;1668
2021-05-27;Burgos;BU;20-29;2558;2730;159.7152847;182.1335646;5288
2021-05-27;Palencia;PA;20-29;1080;1098;157.3197378;167.9669573;2178
2021-05-27;Salamanca;SA;20-29;2791;3109;171.2269939;179.5449295;5900
2021-05-27;Soria;SO;20-29;600;639;136.2707245;155.5122901;1239
2021-05-27;Segovia;SE;30-39;1465;1643;164.7548358;186.8531787;3108
2021-05-27;Zamora;ZA;30-39;778;873;90.80298786;111.0545732;1651
2021-05-27;Castilla y León;CyL;30-39;16681;19787;123.5675395;149.0052261;36468
2021-05-27;Ávila;AV;40-49;1237;1438;113.2058204;134.2670401;2675
2021-05-27;Burgos;BU;40-49;3827;4315;134.2901256;159.5489;8142
2021-05-27;Palencia;PA;40-49;1686;2023;148.5593444;183.5087083;3709
2021-05-27;Soria;SO;40-49;910;1100;134.4364012;176.9911504;2010
2021-05-27;León;LE;50-59;3820;4687;109.3302805;131.5132299;8507
2021-05-27;Soria;SO;50-59;935;1157;128.0997397;180.6965485;2092
2021-05-27;Castilla y León;CyL;50-59;22537;27076;122.7097751;148.6108214;49613
2021-05-27;Ávila;AV;60-69;1082;1020;107.2242592;112.8942999;2102
2021-05-27;Burgos;BU;60-69;2625;2678;112.6077817;123.4442703;5303
2021-05-27;Segovia;SE;60-69;1519;1497;172.8100114;184.0196681;3016
2021-05-27;Soria;SO;60-69;741;700;136.3636364;142.5952332;1441
2021-05-27;Castilla y León;CyL;60-69;17407;17673;114.2476471;118.2512228;35080
2021-05-27;Ávila;AV;70-79;702;747;99.09655562;98.23776959;1449
2021-05-27;Palencia;PA;70-79;982;906;131.9715092;115.047619;1888
2021-05-27;Salamanca;SA;70-79;1549;1686;103.3562421;96.10670923;3235
2021-05-27;Salamanca;SA;>80;1778;3134;143.029523;156.9982968;4912
2021-05-27;Segovia;SE;>80;1047;1756;218.1704522;219.4177184;2803
2021-05-27;Soria;SO;>80;668;1179;183.0136986;207.3878628;1847
2021-05-27;Ávila;AV;0-9;566;481;97.33447979;90.09177749;1047
2021-05-27;Burgos;BU;0-9;1907;1716;133.7870072;127.5836431;3623
2021-05-27;León;LE;0-9;1493;1384;103.4650035;103.1296572;2877
2021-05-27;Segovia;SE;0-9;1156;1083;194.8752529;192.7732289;2239
2021-05-27;Ávila;AV;10-19;738;656;105.8064516;100.8765185;1394
2021-05-27;Burgos;BU;10-19;2354;2203;145.5152377;143.9492943;4557
2021-05-27;Palencia;PA;10-19;1141;1100;181.6300541;185.8422031;2241
2021-05-27;Segovia;SE;10-19;1375;1213;189.4983462;176.0522496;2588
2021-05-27;Zamora;ZA;10-19;668;661;115.3314917;117.7833215;1329
2021-05-27;Castilla y León;CyL;10-19;14605;13986;142.745443;143.7735151;28591
2021-05-27;Segovia;SE;20-29;1352;1438;175.288474;199.8054745;2790
2021-05-27;Zamora;ZA;20-29;704;702;105.9602649;114.8560209;1406
2021-05-27;Burgos;BU;30-39;2789;3307;133.7714039;165.3748062;6096
2021-05-27;Salamanca;SA;30-39;2521;2927;138.9823033;157.3486722;5448
2021-05-27;Salamanca;SA;40-49;2955;3557;129.7190518;151.0659985;6512
2021-05-27;Segovia;SE;40-49;1904;2266;167.3551903;196.7184651;4170
2021-05-27;Zamora;ZA;40-49;1035;1297;93.97130924;119.572232;2332
2021-05-27;Castilla y León;CyL;40-49;22309;26697;124.2294478;150.4556444;49006
2021-05-27;Ávila;AV;50-59;1264;1511;106.102577;130.3935105;2775
2021-05-27;Palencia;PA;50-59;1759;1994;138.4821288;163.8589859;3753
2021-05-27;Salamanca;SA;50-59;3309;3998;133.1482376;157.9924916;7307
2021-05-27;Zamora;ZA;50-59;1223;1424;95.01981198;114.2582043;2647
2021-05-27;León;LE;60-69;3141;3303;103.7695332;109.8802395;6444
2021-05-27;Zamora;ZA;60-69;1025;944;88.4154231;88.05970149;1969
2021-05-27;Burgos;BU;70-79;1690;1633;103.9040885;95.04132231;3323
2021-05-27;León;LE;70-79;2128;2070;101.8766756;83.55196771;4198
2021-05-27;Segovia;SE;70-79;924;952;162.8767848;151.9553073;1876
2021-05-27;Valladolid;VA;70-79;2363;2528;98.61035763;92.1753081;4891
2021-05-27;Zamora;ZA;70-79;657;665;74.54896176;67.239636;1322
2021-05-27;Castilla y León;CyL;70-79;11448;11581;104.8927982;94.44779722;23029
2021-05-27;Burgos;BU;>80;1649;3021;149.6098712;162.4542912;4670
2021-05-27;Palencia;PA;>80;879;1648;176.1170106;181.958706;2527
2021-05-27;Valladolid;VA;>80;1978;3705;144.2742524;159.1016447;5683
2021-05-27;Zamora;ZA;>80;830;1364;106.056734;110.0177448;2194
2021-05-26;León;LE;0-9;1489;1382;103.1878032;102.9806259;2871
2021-05-26;Ávila;AV;10-19;738;656;105.8064516;100.8765185;1394
2021-05-26;Burgos;BU;10-19;2350;2202;145.267973;143.8839519;4552
2021-05-26;Palencia;PA;10-19;1141;1101;181.6300541;186.0111505;2242
2021-05-26;Valladolid;VA;10-19;3123;3037;126.61153;130.0531004;6160
2021-05-26;Zamora;ZA;10-19;668;661;115.3314917;117.7833215;1329
2021-05-26;Valladolid;VA;20-29;3404;3761;141.7270381;160.0289337;7165
2021-05-26;Valladolid;VA;30-39;3636;4293;116.1587119;137.3891894;7929
2021-05-26;Castilla y León;CyL;30-39;16663;19762;123.4342013;148.8169646;36425
2021-05-26;Ávila;AV;40-49;1237;1436;113.2058204;134.0802988;2673
2021-05-26;Burgos;BU;40-49;3821;4308;134.0795845;159.2900721;8129
2021-05-26;Salamanca;SA;40-49;2954;3556;129.6751536;151.0235284;6510
2021-05-26;Burgos;BU;50-59;3579;4360;128.1968622;163.2286324;7939
2021-05-26;León;LE;50-59;3815;4681;109.187178;131.344875;8496
2021-05-26;Salamanca;SA;50-59;3309;3996;133.1482376;157.9134558;7305
2021-05-26;Segovia;SE;50-59;2005;2441;171.5287877;211.3602909;4446
2021-05-26;Salamanca;SA;60-69;2380;2461;118.6499826;120.4365274;4841
2021-05-26;León;LE;70-79;2127;2070;101.8288012;83.55196771;4197
2021-05-26;Salamanca;SA;70-79;1549;1684;103.3562421;95.99270364;3233
2021-05-26;Segovia;SE;70-79;924;952;162.8767848;151.9553073;1876
2021-05-26;Soria;SO;70-79;453;394;112.5186289;97.09216363;847
2021-05-26;Valladolid;VA;70-79;2360;2528;98.48516463;92.1753081;4888
2021-05-26;Castilla y León;CyL;70-79;11443;11576;104.8469855;94.40702018;23019
2021-05-26;León;LE;>80;2251;4030;130.1682762;136.2360975;6281
2021-05-26;Palencia;PA;>80;878;1648;175.91665;181.958706;2526
2021-05-26;Salamanca;SA;>80;1776;3133;142.8686349;156.9482016;4909
2021-05-26;Burgos;BU;0-9;1905;1716;133.6466957;127.5836431;3621
2021-05-26;Palencia;PA;0-9;891;807;158.993576;154.5089029;1698
2021-05-26;Segovia;SE;0-9;1155;1083;194.7066757;192.7732289;2238
2021-05-26;Soria;SO;0-9;411;401;121.8138708;123.9184178;812
2021-05-26;Zamora;ZA;0-9;570;541;116.5882594;120.5974142;1111
2021-05-26;Castilla y León;CyL;0-9;10698;9875;123.5277816;121.2727809;20573
2021-05-26;Segovia;SE;10-19;1375;1212;189.4983462;175.9071118;2587
2021-05-26;Castilla y León;CyL;10-19;14579;13978;142.4913258;143.6912765;28557
2021-05-26;Ávila;AV;20-29;786;881;110.0532064;133.5253107;1667
2021-05-26;Palencia;PA;20-29;1080;1097;157.3197378;167.8139819;2177
2021-05-26;Segovia;SE;20-29;1350;1436;175.0291715;199.5275809;2786
2021-05-26;Zamora;ZA;20-29;702;699;105.6592414;114.3651832;1401
2021-05-26;Castilla y León;CyL;20-29;15696;16923;145.9522791;163.3462674;32619
2021-05-26;León;LE;30-39;2680;3460;109.7865716;140.9655734;6140
